-folder,facdnum, name, text
a,0,Is that who I think it is?/reveal:1/
a,0,Zeffron!?
a,1,Jax?,1
a,1,So you're the one who teleported me here then?,3
a,0,What?
a,1,/select:0//autoDelay:0/If you/move:-30/ wanted/move:-60/ to/move:-90/ see/move:-120/ me/move:-150/ that/move:-180/ badly/move:-210/ you/move:-240/ could/move:-270/ have/move:-300/ just/move:-330/ come/autoDelay:0.5/ home.
a,0,/move:0/As if I wanted to see you.,5
a,0,I mean... Shut up!,3
a,0,I didn't summon you here.,1
a,0,Now be quiet before enemies spot us.
a,1, You're the one shouting idiot.
a,1, So do you know whats going on here?,2
a,1, Are those Scorpies? And are they attacking that Glyph?,3
a,0, Doesn't matter! They'll come after us next if we don't deal with them.,3
a,1, Nice seeing you again too.,4
i,0,moveToTarget,3
i,0,clear,0
i,1,moveToTarget,44
i,6,moveToTarget,3
i,10,moveToTarget,44
i,13,moveToTarget,3
i,2,scaleimage,2
i,3,showimage,2
i,5,hideimage,2
i,9,scaleimage,2
i,12,showimage,2
i,14,hideimage,2
